ax,ay,az,gx,gy,gz,mx,my,mz
-1.09,0.10,0.06,53.96,-4.09,18.25,-12.46,26.71,25.29
-1.05,0.14,0.08,60.06,0.12,19.96,-12.46,26.71,25.29
-1.05,0.14,0.08,61.83,2.50,19.17,-12.46,26.71,25.29
-1.01,0.15,0.07,61.83,2.50,19.17,-12.46,26.71,25.29
-1.01,0.15,0.05,60.36,1.83,12.57,-12.46,26.71,25.29
-1.01,0.15,0.05,60.36,1.83,12.57,-12.46,26.71,25.29
-0.97,0.08,-0.02,55.11,0.18,0.79,-12.46,26.71,25.29
-0.97,0.08,-0.02,46.14,-1.71,-9.83,-12.46,26.71,25.29
-0.94,0.04,-0.04,46.14,-1.71,-9.83,-12.46,26.71,25.29
-0.96,0.03,-0.06,35.34,-4.39,-18.98,-12.37,26.12,26.54
-0.96,0.03,-0.06,35.34,-4.39,-18.98,-12.37,26.12,26.54
-0.97,0.04,0.15,29.48,-7.20,-22.71,-12.37,26.12,26.54
-0.95,0.00,0.16,28.50,-5.37,-23.68,-12.37,26.12,26.54
-0.95,0.00,0.16,28.50,-5.37,-23.68,-12.37,26.12,26.54
-1.00,0.04,0.23,17.15,-7.32,-23.62,-12.37,26.12,26.54
-1.00,0.04,0.23,9.64,-10.86,-20.08,-12.37,26.12,26.54
-1.03,0.04,0.10,9.64,-10.86,-20.08,-12.37,26.12,26.54
-1.02,0.04,0.15,1.83,-15.50,-14.65,-12.37,26.12,26.54
-1.02,0.04,0.15,1.83,-15.50,-14.65,-12.37,26.12,26.54
-1.00,0.06,0.07,-6.41,-17.58,-8.48,-12.38,25.93,26.26
-1.05,0.09,0.06,-10.80,-19.47,-5.74,-12.38,25.93,26.26
-1.05,0.09,0.06,-10.80,-19.47,-5.74,-12.38,25.93,26.26
-1.07,0.13,0.03,-11.35,-17.94,-4.70,-12.38,25.93,26.26
-1.07,0.13,0.03,-11.23,-12.57,-3.11,-12.38,25.93,26.26
-1.06,0.14,0.01,-11.23,-12.57,-3.11,-12.38,25.93,26.26
-1.04,0.14,0.03,-4.82,-8.42,-2.50,-12.38,25.93,26.26
-1.04,0.14,0.03,-4.82,-8.42,-2.50,-12.38,25.93,26.26
-0.99,0.09,0.03,4.33,-6.53,-4.70,-12.38,25.93,26.26
-0.99,0.09,0.03,9.16,-3.85,-7.14,-12.38,25.93,26.26
-0.98,0.09,0.03,9.16,-3.85,-7.14,-11.95,25.24,26.48
-0.99,0.08,0.02,18.49,-3.42,-9.95,-11.95,25.24,26.48
-0.99,0.08,0.02,18.49,-3.42,-9.95,-11.95,25.24,26.48
-0.99,0.13,0.02,26.25,-1.59,-12.57,-11.95,25.24,26.48
-1.01,0.14,0.01,32.41,0.43,-16.91,-11.95,25.24,26.48
-1.01,0.14,0.01,32.41,0.43,-16.91,-11.95,25.24,26.48
-1.02,0.17,0.01,39.12,0.98,-22.09,-11.95,25.24,26.48
-1.02,0.17,0.01,39.12,0.98,-22.09,-11.95,25.24,26.48
-1.03,0.18,-0.01,42.60,2.08,-25.88,-11.95,25.24,26.48
-1.04,0.20,0.00,45.72,3.54,-27.47,-11.95,25.24,26.48
-1.04,0.20,0.00,45.72,3.54,-27.47,-12.16,24.16,26.46
-1.05,0.22,0.03,54.57,2.20,-29.11,-12.16,24.16,26.46
-1.07,0.24,0.03,63.05,4.46,-30.64,-12.16,24.16,26.46
-1.07,0.24,0.03,63.05,4.46,-30.64,-12.16,24.16,26.46
-1.06,0.21,0.04,75.50,6.59,-31.56,-12.16,24.16,26.46
-1.06,0.21,0.04,75.50,6.59,-31.56,-12.16,24.16,26.46
-1.08,0.19,0.10,87.71,10.68,-30.09,-12.16,24.16,26.46
-1.14,0.19,0.19,96.13,23.13,-24.60,-12.16,24.16,26.46
-1.14,0.19,0.19,96.13,23.13,-24.60,-12.16,24.16,26.46
-1.11,0.19,0.19,103.03,43.64,-19.23,-12.16,24.16,26.46
-1.11,0.19,0.19,103.03,43.64,-19.23,-12.95,22.16,27.39
-1.13,0.17,0.22,111.69,60.06,-14.28,-12.95,22.16,27.39
-1.05,0.12,0.11,116.76,80.69,-10.50,-12.95,22.16,27.39
-1.05,0.12,0.11,116.76,80.69,-10.50,-12.95,22.16,27.39
-1.13,0.10,0.20,116.09,91.49,-7.69,-12.95,22.16,27.39
-1.13,0.04,0.19,118.23,94.60,-1.46,-12.95,22.16,27.39
-1.13,0.04,0.19,118.23,94.60,-1.46,-12.95,22.16,27.39
-1.08,0.15,0.18,115.72,97.60,10.80,-12.95,22.16,27.39
-1.08,0.15,0.18,122.92,95.89,17.64,-12.95,22.16,27.39
-1.08,0.14,0.23,122.92,95.89,17.64,-12.95,22.16,27.39
-1.01,0.09,0.21,128.54,96.68,20.20,-13.18,19.87,25.60
-1.01,0.09,0.21,128.54,96.68,20.20,-13.18,19.87,25.60
-0.97,0.09,0.18,127.99,89.36,20.26,-13.18,19.87,25.60
-0.95,0.07,0.11,120.00,76.66,18.37,-13.18,19.87,25.60
-0.95,0.07,0.11,120.00,76.66,18.37,-13.18,19.87,25.60
-0.94,0.04,0.06,112.67,56.82,12.21,-13.18,19.87,25.60
-0.94,0.04,0.06,98.33,35.71,7.75,-13.18,19.87,25.60
-0.97,0.03,0.09,98.33,35.71,7.75,-13.18,19.87,25.60
-0.99,-0.00,0.17,87.04,18.98,7.45,-13.18,19.87,25.60
-0.99,-0.00,0.17,87.04,18.98,7.45,-13.18,19.87,25.60
-0.99,0.05,0.24,81.30,11.05,9.58,-14.66,18.68,26.44
-0.95,0.10,0.27,75.01,9.89,8.30,-14.66,18.68,26.44
-0.95,0.10,0.27,75.01,9.89,8.30,-14.66,18.68,26.44
-0.96,0.03,0.27,78.06,6.16,0.79,-14.66,18.68,26.44
-0.96,0.03,0.27,78.06,6.16,0.79,-14.66,18.68,26.44
-0.94,-0.06,0.23,79.35,5.07,-5.13,-14.66,18.68,26.44
-0.94,-0.13,0.24,78.37,0.61,-8.54,-14.66,18.68,26.44
-0.94,-0.13,0.24,78.37,0.61,-8.54,-14.66,18.68,26.44
-0.94,-0.11,0.28,70.13,-8.18,-8.73,-14.66,18.68,26.44
-0.94,-0.11,0.28,70.13,-8.18,-8.73,-14.66,18.68,26.44
-0.97,-0.04,0.35,60.91,-19.71,-7.75,-15.19,17.47,26.49
-1.00,0.02,0.41,62.38,-24.90,-6.10,-15.19,17.47,26.49
-1.00,0.02,0.41,62.38,-24.90,-6.10,-15.19,17.47,26.49
-1.00,0.07,0.40,73.73,-19.96,-4.64,-15.19,17.47,26.49
-0.98,0.05,0.30,86.24,-11.41,-5.43,-15.19,17.47,26.49
-0.98,0.05,0.30,86.24,-11.41,-5.43,-15.19,17.47,26.49
-0.96,0.02,0.26,93.20,-6.41,-8.73,-15.19,17.47,26.49
-0.96,0.02,0.26,93.20,-6.41,-8.73,-15.19,17.47,26.49
-0.95,-0.02,0.22,97.23,-3.17,-13.49,-15.19,17.47,26.49
-0.95,-0.07,0.16,97.29,-2.44,-18.31,-15.01,15.77,27.20
-0.95,-0.07,0.16,97.29,-2.44,-18.31,-15.01,15.77,27.20
-0.93,-0.08,0.13,87.22,-6.10,-20.02,-15.01,15.77,27.20
-0.94,-0.07,0.07,69.95,-12.82,-21.24,-15.01,15.77,27.20
-0.94,-0.07,0.07,69.95,-12.82,-21.24,-15.01,15.77,27.20
-0.99,-0.05,0.05,50.35,-20.94,-23.32,-15.01,15.77,27.20
-0.99,-0.05,0.05,50.35,-20.94,-23.32,-15.01,15.77,27.20
-1.03,-0.03,0.07,34.30,-26.86,-21.97,-15.01,15.77,27.20
-1.05,0.02,0.10,25.02,-28.50,-15.87,-15.01,15.77,27.20
-1.05,0.02,0.10,25.02,-28.50,-15.87,-15.01,15.77,27.20
-1.04,0.07,0.11,21.55,-26.43,-7.87,-14.66,14.87,27.66
-1.00,0.16,0.15,19.90,-22.64,-2.38,-14.66,14.87,27.66
-1.00,0.16,0.15,19.90,-22.64,-2.38,-14.66,14.87,27.66
-1.06,0.20,0.19,21.18,-20.02,0.24,-14.66,14.87,27.66
-1.06,0.20,0.19,21.18,-20.02,0.24,-14.66,14.87,27.66
-1.06,0.27,0.23,32.17,-17.88,6.53,-14.66,14.87,27.66
-1.02,0.17,0.23,48.46,-11.05,11.60,-14.66,14.87,27.66
-1.02,0.17,0.23,48.46,-11.05,11.60,-14.66,14.87,27.66
-0.96,0.06,0.20,59.63,-3.11,12.15,-14.66,14.87,27.66
-0.96,0.06,0.20,59.63,-3.11,12.15,-14.66,14.87,27.66
-0.95,0.05,0.21,65.12,3.36,10.44,-14.26,14.15,28.96
-0.94,0.01,0.21,69.15,8.30,6.29,-14.26,14.15,28.96
-0.94,0.01,0.21,69.15,8.30,6.29,-14.26,14.15,28.96
-0.92,0.01,0.25,73.12,11.05,3.42,-14.26,14.15,28.96
-0.93,0.07,0.37,76.42,11.78,-0.43,-14.26,14.15,28.96
-0.93,0.07,0.37,76.42,11.78,-0.43,-14.26,14.15,28.96
-0.93,0.10,0.34,88.32,19.17,-7.75,-14.26,14.15,28.96
-0.93,0.10,0.34,88.32,19.17,-7.75,-14.26,14.15,28.96
-0.94,0.04,0.25,104.86,21.55,-13.85,-14.26,14.15,28.96
-0.94,0.00,0.20,114.75,15.93,-14.95,-14.26,14.15,28.96
-0.94,0.00,0.20,114.75,15.93,-14.95,-14.48,12.59,29.47
-0.96,0.02,0.20,116.27,13.06,-15.93,-14.48,12.59,29.47
-1.00,0.04,0.18,113.40,15.38,-19.78,-14.48,12.59,29.47
-1.00,0.04,0.18,113.40,15.38,-19.78,-14.48,12.59,29.47
-1.00,0.05,0.19,116.27,18.62,-20.02,-14.48,12.59,29.47
-1.00,0.05,0.19,116.27,18.62,-20.02,-14.48,12.59,29.47
-0.99,0.04,0.17,120.73,19.84,-17.21,-14.48,12.59,29.47
-1.02,0.03,0.20,123.41,19.17,-13.55,-14.48,12.59,29.47
-1.02,0.03,0.20,123.41,19.17,-13.55,-14.48,12.59,29.47
-1.02,0.09,0.22,124.57,20.32,-8.97,-14.48,12.59,29.47
-1.02,0.09,0.22,124.57,20.32,-8.97,-15.33,9.89,28.10
-1.00,0.05,0.36,129.64,21.24,-6.04,-15.33,9.89,28.10
-1.03,0.34,0.44,141.72,36.99,-11.54,-15.33,9.89,28.10
-1.03,0.34,0.44,141.72,36.99,-11.54,-15.33,9.89,28.10
-0.92,-0.16,0.16,171.63,62.26,-26.86,-15.33,9.89,28.10
-0.98,-0.18,0.23,183.96,39.61,-14.22,-15.33,9.89,28.10
-0.98,-0.18,0.23,183.96,39.61,-14.22,-15.33,9.89,28.10
-0.98,-0.08,0.21,166.08,23.01,-5.25,-15.33,9.89,28.10
-0.98,-0.08,0.21,166.08,23.01,-5.25,-15.33,9.89,28.10
-0.98,-0.05,0.21,149.29,24.29,-10.99,-15.33,9.89,28.10
-0.97,-0.06,0.26,146.24,25.76,-13.61,-15.53,7.04,26.65
-0.97,-0.06,0.26,146.24,25.76,-13.61,-15.53,7.04,26.65
-0.98,-0.00,0.28,150.39,27.59,-13.55,-15.53,7.04,26.65
-0.98,-0.00,0.28,158.57,31.68,-13.06,-15.53,7.04,26.65
-1.00,-0.04,0.31,158.57,31.68,-13.06,-15.53,7.04,26.65
-1.01,-0.04,0.27,161.32,36.38,-11.41,-15.53,7.04,26.65
-1.01,-0.04,0.27,161.32,36.38,-11.41,-15.53,7.04,26.65
-1.03,-0.06,0.22,158.20,38.02,-8.06,-15.53,7.04,26.65
-1.03,-0.06,0.22,152.28,36.56,-3.54,-15.53,7.04,26.65
-1.03,-0.08,0.21,152.28,36.56,-3.54,-15.53,7.04,26.65
-1.01,-0.09,0.22,141.97,33.20,1.46,-16.13,4.75,24.51
-1.01,-0.09,0.22,131.23,28.81,6.16,-16.13,4.75,24.51
-0.96,-0.07,0.25,131.23,28.81,6.16,-16.13,4.75,24.51
-0.94,-0.05,0.27,126.65,24.96,7.93,-16.13,4.75,24.51
-0.94,-0.05,0.27,126.65,24.96,7.93,-16.13,4.75,24.51
-0.92,-0.06,0.27,127.32,23.50,6.10,-16.13,4.75,24.51
-0.92,-0.06,0.27,130.43,20.32,1.83,-16.13,4.75,24.51
-0.93,-0.07,0.28,130.43,20.32,1.83,-16.13,4.75,24.51
-0.92,-0.08,0.30,129.39,18.19,-1.04,-16.13,4.75,24.51
-0.92,-0.08,0.30,129.39,18.19,-1.04,-16.35,3.77,23.38
-0.94,-0.10,0.31,127.44,15.69,-2.75,-16.35,3.77,23.38
-0.97,-0.11,0.29,127.26,10.07,-5.19,-16.35,3.77,23.38
-0.97,-0.11,0.29,127.26,10.07,-5.19,-16.35,3.77,23.38
-1.00,-0.11,0.28,121.34,6.29,-5.37,-16.35,3.77,23.38
-1.00,-0.11,0.28,121.34,6.29,-5.37,-16.35,3.77,23.38
-1.00,-0.10,0.29,115.84,2.44,-3.72,-16.35,3.77,23.38
-0.98,-0.08,0.32,115.11,-0.67,-1.34,-16.35,3.77,23.38
-0.98,-0.08,0.32,115.11,-0.67,-1.34,-16.35,3.77,23.38
-0.98,-0.10,0.33,118.04,-1.28,-0.06,-16.35,3.77,23.38
-0.98,-0.10,0.33,120.67,-0.92,1.40,-16.94,2.62,22.57
-0.98,-0.12,0.32,120.67,-0.92,1.40,-16.94,2.62,22.57
-0.97,-0.13,0.32,123.66,-2.87,2.08,-16.94,2.62,22.57
-0.97,-0.13,0.32,123.66,-2.87,2.08,-16.94,2.62,22.57
-0.94,-0.16,0.34,126.77,-3.72,0.92,-16.94,2.62,22.57
-0.95,-0.19,0.35,129.15,-1.53,-0.92,-16.94,2.62,22.57
-0.95,-0.19,0.35,129.15,-1.53,-0.92,-16.94,2.62,22.57
-0.96,-0.21,0.34,135.07,-2.93,-4.03,-16.94,2.62,22.57
-0.96,-0.21,0.34,135.07,-2.93,-4.03,-16.94,2.62,22.57
-0.98,-0.20,0.31,136.84,-4.21,-6.29,-16.94,2.62,22.57
-1.04,-0.12,0.19,136.47,-5.86,-6.71,-16.91,0.70,21.29
-1.04,-0.12,0.19,136.47,-5.86,-6.71,-16.91,0.70,21.29
-1.09,-0.24,0.21,135.68,-8.91,-3.54,-16.91,0.70,21.29
-1.05,-0.22,0.17,122.68,-8.73,1.83,-16.91,0.70,21.29
-1.05,-0.22,0.17,122.68,-8.73,1.83,-16.91,0.70,21.29
-1.01,-0.23,0.16,112.67,-10.38,6.90,-16.91,0.70,21.29
-1.01,-0.23,0.16,112.67,-10.38,6.90,-16.91,0.70,21.29
-0.96,-0.25,0.15,103.64,-9.70,8.61,-16.91,0.70,21.29
-0.95,-0.21,0.12,99.37,-11.72,6.47,-16.91,0.70,21.29
-0.95,-0.21,0.12,99.37,-11.72,6.47,-16.91,0.70,21.29
-0.96,-0.28,0.19,96.01,-14.77,4.15,-16.38,-0.50,21.15
-0.96,-0.28,0.19,87.71,-13.79,1.04,-16.38,-0.50,21.15
-0.95,-0.23,0.21,87.71,-13.79,1.04,-16.38,-0.50,21.15
-0.95,-0.23,0.23,87.22,-13.18,-2.20,-16.38,-0.50,21.15
-0.95,-0.23,0.23,87.22,-13.18,-2.20,-16.38,-0.50,21.15
-0.95,-0.25,0.25,93.14,-11.90,-4.88,-16.38,-0.50,21.15
-0.95,-0.25,0.25,97.17,-9.58,-7.08,-16.38,-0.50,21.15
-0.95,-0.24,0.23,97.17,-9.58,-7.08,-16.38,-0.50,21.15
-0.95,-0.24,0.21,101.07,-12.33,-10.50,-16.38,-0.50,21.15
-0.95,-0.24,0.21,101.07,-12.33,-10.50,-16.38,-0.50,21.15
-0.98,-0.23,0.17,101.38,-16.24,-14.10,-16.24,-1.34,21.48
-0.93,-0.38,0.22,101.07,-18.62,-16.24,-16.24,-1.34,21.48
-0.93,-0.38,0.22,101.07,-18.62,-16.24,-16.24,-1.34,21.48
-0.95,-0.23,0.14,93.14,-21.24,-20.45,-16.24,-1.34,21.48
-0.95,-0.23,0.14,88.20,-26.12,-26.06,-16.24,-1.34,21.48
-0.99,-0.17,0.10,88.20,-26.12,-26.06,-16.24,-1.34,21.48
-1.05,-0.18,0.07,93.32,-21.61,-27.89,-16.24,-1.34,21.48
-1.05,-0.18,0.07,93.32,-21.61,-27.89,-16.24,-1.34,21.48
-1.02,-0.18,0.06,93.38,-12.63,-26.37,-16.24,-1.34,21.48
-1.02,-0.18,0.06,91.00,-10.99,-23.07,-16.24,-1.34,21.48
-1.01,-0.18,0.07,91.00,-10.99,-23.07,-16.16,-3.30,20.13
-0.99,-0.20,0.07,89.84,-7.57,-22.03,-16.16,-3.30,20.13
-0.99,-0.20,0.07,90.15,-1.83,-22.95,-16.16,-3.30,20.13
-0.97,-0.24,0.07,90.15,-1.83,-22.95,-16.16,-3.30,20.13
-0.97,-0.27,0.07,86.55,-1.89,-23.93,-16.16,-3.30,20.13
-0.97,-0.27,0.07,86.55,-1.89,-23.93,-16.16,-3.30,20.13
-0.98,-0.24,0.06,78.61,-5.49,-25.63,-16.16,-3.30,20.13
-0.98,-0.24,0.06,71.72,-7.20,-27.59,-16.16,-3.30,20.13
-1.00,-0.21,0.06,71.72,-7.20,-27.59,-16.16,-3.30,20.13
-1.01,-0.18,0.06,68.42,-6.65,-28.50,-16.16,-3.30,20.13
-1.01,-0.18,0.06,68.42,-6.65,-28.50,-14.95,-4.38,18.35
-1.02,-0.16,0.07,66.53,-4.58,-28.32,-14.95,-4.38,18.35
-1.00,-0.15,0.09,65.86,-2.20,-27.28,-14.95,-4.38,18.35
-1.00,-0.15,0.09,65.86,-2.20,-27.28,-14.95,-4.38,18.35
-0.97,-0.15,0.10,67.02,0.31,-26.61,-14.95,-4.38,18.35
-0.97,-0.15,0.10,67.02,0.31,-26.61,-14.95,-4.38,18.35
-0.96,-0.14,0.10,70.01,1.65,-27.10,-14.95,-4.38,18.35
-0.98,-0.15,0.08,73.49,0.43,-28.38,-14.95,-4.38,18.35
-0.98,-0.15,0.08,73.49,0.43,-28.38,-14.95,-4.38,18.35
-1.00,-0.14,0.03,75.20,0.92,-28.81,-14.95,-4.38,18.35
-1.00,-0.14,0.03,75.20,0.92,-28.81,-14.66,-5.71,17.88
-1.02,-0.14,-0.01,73.18,0.92,-27.53,-14.66,-5.71,17.88
-1.02,-0.13,-0.00,66.65,1.28,-25.09,-14.66,-5.71,17.88
-1.02,-0.13,-0.00,66.65,1.28,-25.09,-14.66,-5.71,17.88
-1.02,-0.12,0.02,59.94,1.04,-21.91,-14.66,-5.71,17.88
-1.00,-0.12,0.04,57.56,2.50,-18.74,-14.66,-5.71,17.88
-1.00,-0.12,0.04,57.56,2.50,-18.74,-14.66,-5.71,17.88
-0.98,-0.14,0.07,59.27,6.35,-16.66,-14.66,-5.71,17.88
-0.98,-0.14,0.07,59.27,6.35,-16.66,-14.66,-5.71,17.88
-0.96,-0.15,0.07,60.24,8.12,-15.62,-14.66,-5.71,17.88
-0.96,-0.14,0.07,60.91,6.65,-15.93,-14.34,-7.42,17.13
-0.96,-0.14,0.07,60.91,6.65,-15.93,-14.34,-7.42,17.13
-0.98,-0.12,0.06,63.29,7.20,-16.66,-14.34,-7.42,17.13
-1.01,-0.13,0.02,67.87,8.79,-17.27,-14.34,-7.42,17.13
-1.01,-0.13,0.02,67.87,8.79,-17.27,-14.34,-7.42,17.13
-1.02,-0.15,-0.01,70.07,10.07,-16.66,-14.34,-7.42,17.13
-1.02,-0.15,-0.01,70.07,10.07,-16.66,-14.34,-7.42,17.13
-1.01,-0.16,-0.01,68.18,12.45,-15.38,-14.34,-7.42,17.13
-0.99,-0.16,-0.00,63.96,14.77,-15.08,-14.34,-7.42,17.13
-0.99,-0.16,-0.00,63.96,14.77,-15.08,-13.94,-7.65,15.32
-1.00,-0.16,0.02,59.63,14.04,-17.70,-13.94,-7.65,15.32
-1.00,-0.16,0.02,55.60,13.00,-21.30,-13.94,-7.65,15.32
-1.00,-0.15,0.03,55.60,13.00,-21.30,-13.94,-7.65,15.32
-1.02,-0.14,0.06,52.67,13.49,-24.11,-13.94,-7.65,15.32
-1.02,-0.14,0.06,52.67,13.49,-24.11,-13.94,-7.65,15.32
-1.02,-0.12,0.07,49.99,15.08,-26.49,-13.94,-7.65,15.32
-1.03,-0.10,0.09,47.00,13.92,-27.40,-13.94,-7.65,15.32
-1.03,-0.10,0.09,47.00,13.92,-27.40,-13.94,-7.65,15.32
-1.05,-0.08,0.11,44.62,11.23,-26.73,-13.94,-7.65,15.32
-1.05,-0.08,0.11,44.62,11.23,-26.73,-13.33,-8.26,13.90
-1.05,-0.07,0.12,44.37,10.01,-24.96,-13.33,-8.26,13.90
-1.03,-0.08,0.13,45.53,8.12,-22.34,-13.33,-8.26,13.90
-1.03,-0.08,0.13,45.53,8.12,-22.34,-13.33,-8.26,13.90
-1.04,-0.06,0.13,45.47,4.39,-19.47,-13.33,-8.26,13.90
-1.04,-0.06,0.13,47.18,2.26,-17.27,-13.33,-8.26,13.90
-1.03,-0.05,0.11,47.18,2.26,-17.27,-13.33,-8.26,13.90
-1.02,-0.07,0.10,50.54,3.78,-15.26,-13.33,-8.26,13.90
-1.02,-0.07,0.10,50.54,3.78,-15.26,-13.33,-8.26,13.90
-1.00,-0.11,0.11,55.18,5.25,-13.85,-13.33,-8.26,13.90
-1.00,-0.11,0.11,59.20,5.31,-13.49,-12.22,-9.07,12.78
-0.99,-0.14,0.10,59.20,5.31,-13.49,-12.22,-9.07,12.78
-1.02,-0.15,0.10,61.28,3.17,-14.40,-12.22,-9.07,12.78
-1.02,-0.15,0.10,61.89,1.04,-14.65,-12.22,-9.07,12.78
-1.05,-0.15,0.06,61.89,1.04,-14.65,-12.22,-9.07,12.78
-1.07,-0.16,0.04,60.61,-0.18,-13.18,-12.22,-9.07,12.78
-1.07,-0.16,0.04,60.61,-0.18,-13.18,-12.22,-9.07,12.78
-1.05,-0.15,0.01,55.48,-0.31,-10.01,-12.22,-9.07,12.78
-1.05,-0.15,0.01,49.44,-1.83,-6.90,-12.22,-9.07,12.78
-1.03,-0.14,0.01,49.44,-1.83,-6.90,-12.22,-9.07,12.78
-1.00,-0.13,0.01,44.56,-3.66,-5.19,-12.55,-9.18,11.91
-1.00,-0.13,0.01,44.56,-3.66,-5.19,-12.55,-9.18,11.91
-0.98,-0.11,0.02,41.56,-4.58,-4.64,-12.55,-9.18,11.91
-0.97,-0.11,0.03,39.98,-5.37,-4.94,-12.55,-9.18,11.91
-0.97,-0.11,0.03,39.98,-5.37,-4.94,-12.55,-9.18,11.91
-0.97,-0.10,0.03,39.37,-4.70,-5.49,-12.55,-9.18,11.91
-0.97,-0.10,0.03,39.37,-4.70,-5.49,-12.55,-9.18,11.91
-0.96,-0.12,0.03,41.02,-1.59,-6.77,-12.55,-9.18,11.91
-0.97,-0.13,0.02,42.24,0.67,-8.97,-12.55,-9.18,11.91
-0.97,-0.13,0.02,42.24,0.67,-8.97,-12.55,-9.18,11.91
-0.98,-0.13,0.02,40.53,1.83,-10.56,-12.06,-8.95,11.15
-1.00,-0.09,0.02,36.13,2.99,-11.05,-12.06,-8.95,11.15
-1.00,-0.09,0.02,36.13,2.99,-11.05,-12.06,-8.95,11.15
-1.02,-0.07,0.02,33.33,3.05,-10.07,-12.06,-8.95,11.15
-1.02,-0.07,0.02,33.33,3.05,-10.07,-12.06,-8.95,11.15
-1.02,-0.06,0.03,30.58,3.72,-7.69,-12.06,-8.95,11.15
-1.03,-0.04,0.04,27.34,2.81,-4.33,-12.06,-8.95,11.15
-1.03,-0.04,0.04,27.34,2.81,-4.33,-12.06,-8.95,11.15
-1.02,-0.05,0.05,23.74,0.92,0.31,-12.06,-8.95,11.15
-1.02,-0.05,0.05,23.74,0.92,0.31,-12.06,-8.95,11.15
-1.00,-0.07,0.07,20.81,-1.71,5.31,-12.07,-9.25,9.83
-0.98,-0.09,0.09,18.68,-5.00,9.40,-12.07,-9.25,9.83
-0.98,-0.09,0.09,18.68,-5.00,9.40,-12.07,-9.25,9.83
-0.97,-0.12,0.08,18.80,-7.14,11.41,-12.07,-9.25,9.83
-0.97,-0.12,0.08,20.26,-7.45,11.35,-12.07,-9.25,9.83
-0.98,-0.16,0.07,20.26,-7.45,11.35,-12.07,-9.25,9.83
-0.98,-0.17,0.06,20.20,-5.55,10.25,-12.07,-9.25,9.83
-0.98,-0.17,0.06,20.20,-5.55,10.25,-12.07,-9.25,9.83
-1.00,-0.18,0.06,17.82,-4.21,9.03,-12.07,-9.25,9.83
-1.00,-0.18,0.06,15.14,-2.81,8.12,-12.07,-9.25,9.83
-1.01,-0.19,0.06,15.14,-2.81,8.12,-11.85,-8.90,9.44
-1.01,-0.21,0.05,13.00,0.12,6.90,-11.85,-8.90,9.44
-1.01,-0.21,0.05,13.00,0.12,6.90,-11.85,-8.90,9.44
-1.01,-0.21,0.05,8.97,2.08,5.92,-11.85,-8.90,9.44
-1.00,-0.19,0.07,5.00,2.44,5.68,-11.85,-8.90,9.44
-1.00,-0.19,0.07,5.00,2.44,5.68,-11.85,-8.90,9.44
-1.00,-0.18,0.07,3.17,3.17,5.07,-11.85,-8.90,9.44
-1.00,-0.18,0.07,3.17,3.17,5.07,-11.85,-8.90,9.44
-1.01,-0.17,0.07,2.44,3.72,4.64,-11.85,-8.90,9.44
-1.02,-0.17,0.07,1.22,3.42,5.62,-11.85,-8.90,9.44
-1.02,-0.17,0.07,1.22,3.42,5.62,-12.32,-7.96,10.03
-1.02,-0.16,0.08,-0.98,3.23,7.26,-12.32,-7.96,10.03
-1.02,-0.16,0.08,-3.11,2.26,9.16,-12.32,-7.96,10.03
-1.02,-0.18,0.08,-3.11,2.26,9.16,-12.32,-7.96,10.03
-1.00,-0.19,0.09,-4.58,1.10,10.31,-12.32,-7.96,10.03
-1.00,-0.19,0.09,-4.58,1.10,10.31,-12.32,-7.96,10.03
-1.00,-0.23,0.10,-4.82,1.40,9.58,-12.32,-7.96,10.03
-1.00,-0.23,0.10,-4.21,4.27,7.14,-12.32,-7.96,10.03
-1.00,-0.25,0.09,-4.21,4.27,7.14,-12.32,-7.96,10.03
-1.02,-0.25,0.06,-5.92,6.65,4.03,-12.32,-7.96,10.03
-1.02,-0.25,0.06,-5.92,6.65,4.03,-12.10,-8.04,9.46
-1.05,-0.23,0.04,-10.80,7.51,1.95,-12.10,-8.04,9.46
-1.05,-0.19,0.03,-17.58,10.38,2.08,-12.10,-8.04,9.46
-1.05,-0.19,0.03,-17.58,10.38,2.08,-12.10,-8.04,9.46
-1.04,-0.18,0.06,-23.25,13.31,3.42,-12.10,-8.04,9.46
-1.04,-0.18,0.06,-23.25,13.31,3.42,-12.10,-8.04,9.46
-1.04,-0.17,0.10,-29.11,14.22,4.39,-12.10,-8.04,9.46
-1.03,-0.16,0.14,-32.47,13.49,5.43,-12.10,-8.04,9.46
-1.03,-0.16,0.14,-32.47,13.49,5.43,-12.10,-8.04,9.46
-1.02,-0.16,0.15,-32.04,11.84,6.59,-12.10,-8.04,9.46
-1.02,-0.16,0.15,-32.04,11.84,6.59,-12.35,-7.65,10.23
-1.03,-0.18,0.13,-30.46,8.97,7.20,-12.35,-7.65,10.23
-1.08,-0.18,0.05,-30.15,5.86,7.26,-12.35,-7.65,10.23
-1.08,-0.18,0.05,-30.15,5.86,7.26,-12.35,-7.65,10.23
-1.11,-0.20,-0.03,-35.03,5.55,7.63,-12.35,-7.65,10.23
-1.06,-0.21,-0.01,-49.19,7.32,10.25,-12.35,-7.65,10.23
-1.06,-0.21,-0.01,-49.19,7.32,10.25,-12.35,-7.65,10.23
-1.02,-0.20,0.07,-66.28,5.13,13.24,-12.35,-7.65,10.23
-1.02,-0.20,0.07,-66.28,5.13,13.24,-12.35,-7.65,10.23
-0.98,-0.19,0.13,-75.99,-0.67,14.89,-12.35,-7.65,10.23
