ax,ay,az,gx,gy,gz,mx,my,mz
0.61,0.13,-0.93,-55.91,-30.21,-13.67,26.55,-3.75,37.66
0.61,0.13,-0.93,-55.91,-30.21,-13.67,26.55,-3.75,37.66
0.55,0.06,-1.23,-63.29,-34.85,-20.87,26.55,-3.75,37.66
0.45,0.01,-1.48,-73.79,-58.65,-22.71,26.55,-3.75,37.66
0.45,0.01,-1.48,-73.79,-58.65,-22.71,26.55,-3.75,37.66
0.37,-0.09,-1.62,-94.30,-94.73,-18.31,26.55,-3.75,37.66
0.37,-0.09,-1.62,-94.30,-94.73,-18.31,26.55,-3.75,37.66
0.31,-0.23,-1.68,-128.97,-135.19,-7.08,26.55,-3.75,37.66
0.11,-0.35,-1.85,-167.42,-176.33,14.83,29.30,-0.32,37.21
0.11,-0.35,-1.85,-167.42,-176.33,14.83,29.30,-0.32,37.21
-0.17,-0.43,-2.06,-206.24,-222.47,45.59,29.30,-0.32,37.21
-0.41,-0.42,-1.86,-248.23,-280.33,83.07,29.30,-0.32,37.21
-0.41,-0.42,-1.86,-248.23,-280.33,83.07,29.30,-0.32,37.21
-0.45,-0.54,-1.52,-275.39,-335.33,116.64,29.30,-0.32,37.21
-0.45,-0.54,-1.52,-275.39,-335.33,116.64,29.30,-0.32,37.21
-0.47,-0.59,-1.22,-281.13,-380.13,143.01,29.30,-0.32,37.21
-0.53,-0.42,-1.00,-266.54,-421.08,172.24,29.30,-0.32,37.21
-0.53,-0.42,-1.00,-266.54,-421.08,172.24,29.30,-0.32,37.21
-0.54,-0.07,-0.56,-236.21,-465.09,197.33,36.33,3.03,32.24
-0.54,-0.07,-0.56,-184.33,-497.99,209.41,36.33,3.03,32.24
-0.44,0.15,-0.14,-184.33,-497.99,209.41,36.33,3.03,32.24
-0.25,0.22,0.37,-140.99,-504.58,204.53,36.33,3.03,32.24
-0.25,0.22,0.37,-140.99,-504.58,204.53,36.33,3.03,32.24
-0.05,-0.13,0.75,-118.23,-491.09,194.70,36.33,3.03,32.24
0.23,-0.30,0.77,-136.78,-455.20,202.45,36.33,3.03,32.24
0.23,-0.30,0.77,-136.78,-455.20,202.45,36.33,3.03,32.24
0.35,-0.14,0.77,-196.04,-412.48,218.81,36.33,3.03,32.24
0.35,-0.14,0.77,-196.04,-412.48,218.81,36.33,3.03,32.24
0.50,0.14,1.04,-242.68,-381.04,248.35,41.93,-0.71,22.05
0.68,0.61,1.09,-286.87,-325.87,281.98,41.93,-0.71,22.05
0.68,0.61,1.09,-286.87,-325.87,281.98,41.93,-0.71,22.05
0.83,1.06,0.89,-318.66,-249.57,289.43,41.93,-0.71,22.05
0.94,1.47,0.60,-332.76,-184.45,284.97,41.93,-0.71,22.05
0.94,1.47,0.60,-332.76,-184.45,284.97,41.93,-0.71,22.05
0.98,1.65,0.49,-333.31,-150.15,255.00,41.93,-0.71,22.05
0.98,1.65,0.49,-333.31,-150.15,255.00,41.93,-0.71,22.05
1.01,1.52,0.66,-313.96,-142.58,205.69,41.93,-0.71,22.05
0.97,1.24,0.83,-285.95,-134.03,158.81,41.09,-4.22,21.70
0.97,1.24,0.83,-285.95,-134.03,158.81,41.09,-4.22,21.70
0.94,1.00,0.85,-248.05,-117.25,126.46,41.09,-4.22,21.70
0.97,0.95,0.88,-205.38,-101.38,108.40,41.09,-4.22,21.70
0.97,0.95,0.88,-205.38,-101.38,108.40,41.09,-4.22,21.70
1.01,1.03,0.92,-164.37,-85.63,93.69,41.09,-4.22,21.70
1.01,1.03,0.92,-164.37,-85.63,93.69,41.09,-4.22,21.70
1.01,1.04,0.86,-125.98,-63.72,73.24,41.09,-4.22,21.70
0.98,0.93,0.69,-92.53,-39.18,51.64,41.09,-4.22,21.70
0.98,0.93,0.69,-92.53,-39.18,51.64,41.09,-4.22,21.70
0.90,0.79,0.53,-67.50,-20.45,36.13,40.80,-4.25,22.81
0.80,0.75,0.35,-53.28,-6.41,29.48,40.80,-4.25,22.81
0.80,0.75,0.35,-53.28,-6.41,29.48,40.80,-4.25,22.81
0.69,0.63,0.12,-44.92,2.26,25.15,40.80,-4.25,22.81
0.69,0.63,0.12,-44.92,2.26,25.15,40.80,-4.25,22.81
0.63,0.55,-0.06,-41.14,1.89,25.94,40.80,-4.25,22.81
0.67,0.67,0.02,-44.31,-8.67,33.81,40.80,-4.25,22.81
0.67,0.67,0.02,-44.31,-8.67,33.81,40.80,-4.25,22.81
0.73,0.84,0.15,-50.05,-15.81,38.88,40.80,-4.25,22.81
0.73,0.84,0.15,-50.05,-15.81,38.88,40.80,-4.25,22.81
0.75,0.89,0.21,-54.57,-14.59,33.94,40.72,-4.11,23.93
0.76,0.83,0.23,-54.44,-11.35,24.96,40.72,-4.11,23.93
0.76,0.83,0.23,-54.44,-11.35,24.96,40.72,-4.11,23.93
0.76,0.79,0.28,-52.86,-9.58,19.29,40.72,-4.11,23.93
0.75,0.73,0.31,-49.50,-6.35,14.71,40.72,-4.11,23.93
0.75,0.73,0.31,-49.50,-6.35,14.71,40.72,-4.11,23.93
0.76,0.66,0.32,-42.91,-0.85,10.01,40.72,-4.11,23.93
0.76,0.66,0.32,-42.91,-0.85,10.01,40.72,-4.11,23.93
0.74,0.62,0.33,-34.18,5.19,7.20,40.72,-4.11,23.93
0.72,0.59,0.27,-24.48,11.96,5.49,40.72,-4.11,23.93
0.72,0.59,0.27,-24.48,11.96,5.49,39.98,-3.71,23.06
0.71,0.55,0.20,-12.76,15.93,4.46,39.98,-3.71,23.06
0.71,0.50,0.20,0.24,14.77,5.25,39.98,-3.71,23.06
0.71,0.50,0.20,0.24,14.77,5.25,39.98,-3.71,23.06
0.69,0.49,0.24,11.23,12.94,8.24,39.98,-3.71,23.06
0.69,0.49,0.24,11.23,12.94,8.24,39.98,-3.71,23.06
0.70,0.54,0.22,18.62,15.08,12.94,39.98,-3.71,23.06
0.71,0.58,0.20,23.13,18.49,15.99,39.98,-3.71,23.06
0.71,0.58,0.20,23.13,18.49,15.99,39.98,-3.71,23.06
0.71,0.60,0.22,22.83,21.12,17.21,39.98,-3.71,23.06
0.71,0.60,0.22,22.83,21.12,17.21,39.44,-4.03,22.90
0.72,0.63,0.19,17.76,25.02,17.82,39.44,-4.03,22.90
0.73,0.64,0.15,10.01,27.89,18.07,39.44,-4.03,22.90
0.73,0.64,0.15,10.01,27.89,18.07,39.44,-4.03,22.90
0.75,0.65,0.21,2.75,26.55,18.68,39.44,-4.03,22.90
0.75,0.65,0.21,-4.64,26.25,18.68,39.44,-4.03,22.90
0.75,0.64,0.27,-4.64,26.25,18.68,39.44,-4.03,22.90
0.78,0.62,0.31,-11.17,29.30,18.55,39.44,-4.03,22.90
0.78,0.62,0.31,-11.17,29.30,18.55,39.44,-4.03,22.90
0.80,0.63,0.35,-15.44,34.00,18.98,39.44,-4.03,22.90
0.80,0.63,0.35,-16.91,40.71,18.31,39.12,-4.55,23.65
0.80,0.60,0.40,-16.91,40.71,18.31,39.12,-4.55,23.65
0.79,0.59,0.42,-18.80,50.84,16.54,39.12,-4.55,23.65
0.79,0.59,0.42,-21.55,62.99,15.01,39.12,-4.55,23.65
0.78,0.58,0.37,-21.55,62.99,15.01,39.12,-4.55,23.65
0.80,0.66,0.32,-27.04,73.30,14.10,39.12,-4.55,23.65
0.80,0.66,0.32,-27.04,73.30,14.10,39.12,-4.55,23.65
0.81,0.77,0.33,-34.79,80.57,10.50,39.12,-4.55,23.65
0.81,0.77,0.33,-37.05,86.91,1.53,39.12,-4.55,23.65
0.80,0.82,0.33,-37.05,86.91,1.53,39.12,-4.55,23.65
0.78,0.81,0.22,-34.85,95.64,-7.87,38.26,-4.36,26.82
0.78,0.81,0.22,-31.07,101.56,-14.16,38.26,-4.36,26.82
0.73,0.76,0.07,-31.07,101.56,-14.16,38.26,-4.36,26.82
0.67,0.77,-0.14,-25.21,101.87,-12.21,38.26,-4.36,26.82
0.67,0.77,-0.14,-25.21,101.87,-12.21,38.26,-4.36,26.82
0.61,0.81,-0.36,-15.99,93.14,-9.77,38.26,-4.36,26.82
0.61,0.81,-0.36,-7.51,75.20,-10.62,38.26,-4.36,26.82
0.60,0.82,-0.49,-7.51,75.20,-10.62,38.26,-4.36,26.82
0.60,0.80,-0.53,-6.29,54.63,-13.55,38.26,-4.36,26.82
0.60,0.80,-0.53,-6.29,54.63,-13.55,37.00,-4.16,29.36
0.59,0.74,-0.51,-10.25,34.97,-17.03,37.00,-4.16,29.36
0.60,0.66,-0.39,-20.02,17.82,-16.60,37.00,-4.16,29.36
0.60,0.66,-0.39,-20.02,17.82,-16.60,37.00,-4.16,29.36
0.62,0.63,-0.31,-33.75,5.00,-12.08,37.00,-4.16,29.36
0.62,0.63,-0.31,-47.42,-5.31,-6.71,37.00,-4.16,29.36
0.67,0.63,-0.22,-47.42,-5.31,-6.71,37.00,-4.16,29.36
0.67,0.71,-0.17,-64.64,-8.61,0.61,37.00,-4.16,29.36
0.67,0.71,-0.17,-64.64,-8.61,0.61,37.00,-4.16,29.36
0.64,0.68,-0.17,-79.96,-7.26,3.23,37.00,-4.16,29.36
0.64,0.68,-0.17,-97.47,-1.28,3.54,36.71,-2.67,29.33
0.61,0.59,-0.29,-97.47,-1.28,3.54,36.71,-2.67,29.33
0.55,0.60,-0.52,-123.54,4.82,3.91,36.71,-2.67,29.33
0.55,0.60,-0.52,-142.21,-2.01,0.18,36.71,-2.67,29.33
0.49,0.60,-0.70,-142.21,-2.01,0.18,36.71,-2.67,29.33
0.49,0.63,-0.71,-146.30,-20.57,4.27,36.71,-2.67,29.33
0.49,0.63,-0.71,-146.30,-20.57,4.27,36.71,-2.67,29.33
0.54,0.65,-0.65,-140.20,-40.83,13.49,36.71,-2.67,29.33
0.54,0.65,-0.65,-140.38,-64.58,3.17,36.71,-2.67,29.33
0.61,0.47,-0.54,-140.38,-64.58,3.17,36.71,-2.67,29.33
0.62,0.36,-0.37,-140.08,-83.01,-5.00,38.23,0.29,29.57
0.62,0.36,-0.37,-129.82,-90.58,-5.92,38.23,0.29,29.57
0.65,0.36,-0.21,-129.82,-90.58,-5.92,38.23,0.29,29.57
0.67,0.36,-0.17,-99.30,-94.42,-10.44,38.23,0.29,29.57
0.67,0.36,-0.17,-99.30,-94.42,-10.44,38.23,0.29,29.57
0.67,0.31,-0.19,-59.08,-98.82,-19.17,38.23,0.29,29.57
0.67,0.31,-0.19,-26.61,-104.49,-30.27,38.23,0.29,29.57
0.67,0.30,-0.27,-26.61,-104.49,-30.27,38.23,0.29,29.57
0.62,0.27,-0.39,-7.51,-114.26,-46.08,38.23,0.29,29.57
0.62,0.27,-0.39,-7.51,-114.26,-46.08,38.23,0.29,29.57
0.57,0.31,-0.48,0.12,-129.94,-59.88,40.62,1.90,28.30
0.55,0.45,-0.58,-8.00,-144.35,-71.41,40.62,1.90,28.30
0.55,0.45,-0.58,-8.00,-144.35,-71.41,40.62,1.90,28.30
0.56,0.53,-0.75,-17.27,-154.91,-73.18,40.62,1.90,28.30
0.56,0.53,-0.75,-17.64,-170.59,-57.80,40.62,1.90,28.30
0.57,0.61,-0.85,-17.64,-170.59,-57.80,40.62,1.90,28.30
0.49,0.63,-0.97,-28.69,-185.61,-43.21,40.62,1.90,28.30
0.49,0.63,-0.97,-28.69,-185.61,-43.21,40.62,1.90,28.30
0.39,0.46,-1.06,-48.40,-209.41,-45.41,40.62,1.90,28.30
0.29,0.33,-0.98,-79.65,-252.56,-40.89,44.07,3.14,20.89
0.29,0.33,-0.98,-79.65,-252.56,-40.89,44.07,3.14,20.89
0.20,0.23,-0.71,-116.52,-296.88,-21.55,44.07,3.14,20.89
0.20,0.23,-0.71,-135.80,-322.81,9.16,44.07,3.14,20.89
0.11,0.12,-0.40,-135.80,-322.81,9.16,44.07,3.14,20.89
-0.00,0.19,-0.19,-131.16,-338.62,54.08,44.07,3.14,20.89
-0.00,0.19,-0.19,-131.16,-338.62,54.08,44.07,3.14,20.89
-0.11,0.20,0.12,-103.52,-365.48,94.85,44.07,3.14,20.89
-0.24,-0.02,0.54,-58.04,-392.64,122.44,44.07,3.14,20.89
-0.24,-0.02,0.54,-58.04,-392.64,122.44,44.07,3.14,20.89
-0.26,-0.15,1.19,-16.60,-406.98,153.02,45.04,-1.27,7.87
-0.26,-0.15,1.19,-8.67,-396.97,188.84,45.04,-1.27,7.87
-0.10,0.02,2.12,-8.67,-396.97,188.84,45.04,-1.27,7.87
0.31,0.99,2.65,-50.17,-334.41,229.80,45.04,-1.27,7.87
0.31,0.99,2.65,-50.17,-334.41,229.80,45.04,-1.27,7.87
0.55,2.28,2.24,-58.53,-237.79,249.33,45.04,-1.27,7.87
0.66,2.57,1.55,1.16,-165.16,207.09,45.04,-1.27,7.87
0.66,2.57,1.55,1.16,-165.16,207.09,45.04,-1.27,7.87
0.68,1.86,1.28,83.74,-138.18,135.07,45.04,-1.27,7.87
0.68,1.86,1.28,83.74,-138.18,135.07,45.04,-1.27,7.87
0.43,1.08,1.08,124.39,-125.43,83.74,41.74,-8.13,1.45
0.37,0.68,0.71,113.53,-96.86,64.09,41.74,-8.13,1.45
0.37,0.68,0.71,113.53,-96.86,64.09,41.74,-8.13,1.45
0.51,0.79,0.48,85.14,-63.05,68.30,41.74,-8.13,1.45
0.51,0.79,0.48,35.16,-63.72,64.58,41.74,-8.13,1.45
0.27,0.86,0.43,35.16,-63.72,64.58,41.74,-8.13,1.45
0.41,0.95,0.82,-17.40,-80.99,52.49,41.74,-8.13,1.45
0.41,0.95,0.82,-17.40,-80.99,52.49,41.74,-8.13,1.45
0.42,1.15,0.98,-42.05,-77.27,44.98,41.74,-8.13,1.45
0.42,1.15,0.98,-30.82,-57.13,32.04,41.74,-8.13,1.45
0.41,1.07,0.93,-30.82,-57.13,32.04,39.42,-10.18,0.51
0.37,1.00,0.92,-18.31,-42.91,17.27,39.42,-10.18,0.51
0.37,1.00,0.92,-11.11,-33.69,9.34,39.42,-10.18,0.51
0.42,1.03,0.96,-11.11,-33.69,9.34,39.42,-10.18,0.51
0.42,1.00,0.92,-0.24,-19.59,1.59,39.42,-10.18,0.51
0.42,1.00,0.92,-0.24,-19.59,1.59,39.42,-10.18,0.51
0.35,0.85,0.74,7.20,-3.11,-9.46,39.42,-10.18,0.51
0.35,0.85,0.74,10.56,3.85,-16.78,39.42,-10.18,0.51
0.33,0.74,0.59,10.56,3.85,-16.78,39.42,-10.18,0.51
0.32,0.68,0.54,13.24,2.32,-18.01,39.42,-10.18,0.51
0.32,0.68,0.54,13.24,2.32,-18.01,39.40,-10.49,-0.88
0.29,0.64,0.59,12.15,-1.16,-17.03,39.40,-10.49,-0.88
0.29,0.58,0.59,11.17,1.59,-13.12,39.40,-10.49,-0.88
0.29,0.58,0.59,11.17,1.59,-13.12,39.40,-10.49,-0.88
0.31,0.63,0.55,16.97,4.64,-6.04,39.40,-10.49,-0.88
0.31,0.63,0.55,16.97,4.64,-6.04,39.40,-10.49,-0.88
0.35,0.73,0.54,16.66,5.62,0.18,39.40,-10.49,-0.88
0.36,0.79,0.57,12.94,5.07,0.49,39.40,-10.49,-0.88
0.36,0.79,0.57,12.94,5.07,0.49,39.40,-10.49,-0.88
0.35,0.75,0.50,14.04,6.35,-3.30,39.40,-10.49,-0.88
0.35,0.75,0.50,14.04,6.35,-3.30,39.29,-10.25,-0.16
0.35,0.67,0.45,14.16,9.46,-4.88,39.29,-10.25,-0.16
0.38,0.65,0.45,12.02,7.57,-3.48,39.29,-10.25,-0.16
0.38,0.65,0.45,12.02,7.57,-3.48,39.29,-10.25,-0.16
0.40,0.68,0.50,8.79,5.31,-1.10,39.29,-10.25,-0.16
0.40,0.74,0.54,4.21,6.04,-0.24,39.29,-10.25,-0.16
0.40,0.74,0.54,4.21,6.04,-0.24,39.29,-10.25,-0.16
0.44,0.78,0.53,3.23,10.31,-2.50,39.29,-10.25,-0.16
0.44,0.78,0.53,3.23,10.31,-2.50,39.29,-10.25,-0.16
0.42,0.78,0.59,11.11,9.89,-6.16,39.29,-10.25,-0.16
0.39,0.74,0.63,22.46,10.31,-9.40,39.77,-9.70,-1.38
0.39,0.74,0.63,22.46,10.31,-9.40,39.77,-9.70,-1.38
0.38,0.66,0.63,36.93,14.47,-9.70,39.77,-9.70,-1.38
0.38,0.66,0.63,54.14,14.77,-7.57,39.77,-9.70,-1.38
0.38,0.61,0.66,54.14,14.77,-7.57,39.77,-9.70,-1.38
0.41,0.62,0.64,73.55,18.31,-2.50,39.77,-9.70,-1.38
0.41,0.62,0.64,73.55,18.31,-2.50,39.77,-9.70,-1.38
0.46,0.70,0.61,96.68,21.85,2.44,39.77,-9.70,-1.38
0.46,0.70,0.61,109.38,27.53,3.54,39.77,-9.70,-1.38
0.52,0.84,0.62,109.38,27.53,3.54,39.77,-9.70,-1.38
0.57,1.00,0.73,122.56,33.63,-2.14,40.86,-7.81,-1.81
0.57,1.00,0.73,140.87,44.19,-13.73,40.86,-7.81,-1.81
0.66,1.17,0.93,140.87,44.19,-13.73,40.86,-7.81,-1.81
0.81,1.23,1.37,178.77,64.82,-30.64,40.86,-7.81,-1.81
0.81,1.23,1.37,178.77,64.82,-30.64,40.86,-7.81,-1.81
0.62,1.36,1.73,238.59,118.59,-37.84,40.86,-7.81,-1.81
0.62,1.36,1.73,303.53,193.30,-52.06,40.86,-7.81,-1.81
0.52,1.31,1.74,303.53,193.30,-52.06,40.86,-7.81,-1.81
0.58,1.27,1.53,362.85,256.71,-84.05,40.86,-7.81,-1.81
0.58,1.27,1.53,362.85,256.71,-84.05,40.86,-7.81,-1.81
0.45,1.49,1.09,405.27,311.83,-111.57,44.42,-0.04,1.40
0.41,1.47,0.33,455.32,344.54,-148.44,44.42,-0.04,1.40
0.41,1.47,0.33,455.32,344.54,-148.44,44.42,-0.04,1.40
0.39,1.03,0.45,510.68,312.74,-189.94,44.42,-0.04,1.40
0.39,1.03,0.45,538.57,289.12,-187.81,44.42,-0.04,1.40
0.28,1.04,0.65,538.57,289.12,-187.81,44.42,-0.04,1.40
0.28,1.51,0.52,551.76,313.48,-168.64,44.42,-0.04,1.40
0.28,1.51,0.52,551.76,313.48,-168.64,44.42,-0.04,1.40
0.42,1.80,-0.29,556.34,346.86,-196.84,44.42,-0.04,1.40
0.42,1.80,-0.29,540.41,324.04,-299.32,44.42,-0.04,1.40
0.43,1.31,-0.72,540.41,324.04,-299.32,47.06,11.61,9.68
0.57,0.56,-0.56,576.11,251.10,-366.58,47.06,11.61,9.68
0.57,0.56,-0.56,536.13,194.34,-348.75,47.06,11.61,9.68
0.69,0.96,-0.11,536.13,194.34,-348.75,47.06,11.61,9.68
0.48,1.21,0.13,485.84,186.65,-337.52,47.06,11.61,9.68
0.48,1.21,0.13,485.84,186.65,-337.52,47.06,11.61,9.68
0.29,0.64,-0.19,442.93,212.28,-358.09,47.06,11.61,9.68
0.29,0.64,-0.19,365.48,231.93,-371.15,47.06,11.61,9.68
0.07,-0.13,-0.58,365.48,231.93,-371.15,47.06,11.61,9.68
-0.01,-0.60,-0.52,270.81,214.11,-354.98,42.52,22.35,19.15
-0.01,-0.60,-0.52,201.66,175.29,-307.13,42.52,22.35,19.15
0.06,-0.87,-0.03,201.66,175.29,-307.13,42.52,22.35,19.15
0.16,-1.17,0.24,151.18,166.38,-266.42,42.52,22.35,19.15
0.16,-1.17,0.24,151.18,166.38,-266.42,42.52,22.35,19.15
0.17,-1.42,0.07,118.84,179.50,-237.98,42.52,22.35,19.15
0.17,-1.42,0.07,97.66,184.57,-205.26,42.52,22.35,19.15
0.15,-1.50,-0.13,97.66,184.57,-205.26,42.52,22.35,19.15
0.10,-1.73,-0.33,89.29,170.29,-174.99,42.52,22.35,19.15
0.10,-1.73,-0.33,89.29,170.29,-174.99,42.52,22.35,19.15
0.20,-1.46,-0.41,83.19,146.00,-136.41,37.39,26.51,25.48
0.26,-1.29,-0.20,69.09,113.10,-106.81,37.39,26.51,25.48
0.26,-1.29,-0.20,69.09,113.10,-106.81,37.39,26.51,25.48
0.34,-1.18,-0.14,60.24,96.50,-83.13,37.39,26.51,25.48
0.34,-1.18,-0.14,55.36,87.89,-63.90,37.39,26.51,25.48
0.45,-1.04,-0.07,55.36,87.89,-63.90,37.39,26.51,25.48
0.48,-0.87,0.01,49.62,82.46,-51.33,37.39,26.51,25.48
0.48,-0.87,0.01,49.62,82.46,-51.33,37.39,26.51,25.48
0.48,-0.87,-0.02,44.86,84.05,-47.18,37.39,26.51,25.48
0.41,-1.04,-0.17,43.88,86.91,-46.33,37.39,26.51,25.48
0.41,-1.04,-0.17,43.88,86.91,-46.33,34.84,27.77,27.51
0.39,-1.17,-0.20,41.14,80.44,-37.72,34.84,27.77,27.51
0.39,-1.17,-0.20,36.01,72.33,-21.18,34.84,27.77,27.51
0.41,-1.14,-0.23,36.01,72.33,-21.18,34.84,27.77,27.51
0.43,-1.06,-0.24,33.14,66.10,-6.53,34.84,27.77,27.51
0.43,-1.06,-0.24,33.14,66.10,-6.53,34.84,27.77,27.51
0.46,-0.95,-0.24,32.65,60.55,2.87,34.84,27.77,27.51
0.49,-0.83,-0.27,32.53,57.19,8.61,34.84,27.77,27.51
0.49,-0.83,-0.27,32.53,57.19,8.61,34.84,27.77,27.51
0.50,-0.69,-0.28,27.22,53.77,10.01,34.84,27.77,27.51
0.50,-0.69,-0.28,27.22,53.77,10.01,33.63,26.76,30.46
0.48,-0.64,-0.39,23.07,48.22,7.14,33.63,26.76,30.46
0.46,-0.60,-0.43,16.36,37.72,2.69,33.63,26.76,30.46
0.46,-0.60,-0.43,16.36,37.72,2.69,33.63,26.76,30.46
0.46,-0.59,-0.38,6.96,24.54,-0.55,33.63,26.76,30.46
0.49,-0.59,-0.35,0.24,15.69,-4.39,33.63,26.76,30.46
0.49,-0.59,-0.35,0.24,15.69,-4.39,33.63,26.76,30.46
0.46,-0.66,-0.32,-2.20,9.52,-9.77,33.63,26.76,30.46
0.46,-0.66,-0.32,-2.20,9.52,-9.77,33.63,26.76,30.46
0.44,-0.76,-0.33,-0.73,3.60,-15.20,33.63,26.76,30.46
0.45,-0.83,-0.31,0.67,-2.81,-16.97,33.79,26.55,30.43
0.45,-0.83,-0.31,0.67,-2.81,-16.97,33.79,26.55,30.43
0.47,-0.84,-0.22,3.23,-9.52,-15.38,33.79,26.55,30.43
0.47,-0.84,-0.22,5.55,-10.62,-14.10,33.79,26.55,30.43
0.50,-0.84,-0.19,5.55,-10.62,-14.10,33.79,26.55,30.43
0.51,-0.85,-0.17,6.96,-9.64,-13.43,33.79,26.55,30.43
0.51,-0.85,-0.17,6.96,-9.64,-13.43,33.79,26.55,30.43
0.53,-0.81,-0.11,4.94,-8.24,-11.96,33.79,26.55,30.43
0.53,-0.81,-0.11,0.43,-4.52,-10.86,33.79,26.55,30.43
0.61,-0.69,-0.04,0.43,-4.52,-10.86,33.79,26.55,30.43
0.62,-0.63,0.04,-3.85,1.28,-12.82,33.36,27.09,30.29
0.62,-0.63,0.04,-2.44,8.24,-18.25,33.36,27.09,30.29
0.61,-0.64,0.09,-2.44,8.24,-18.25,33.36,27.09,30.29
0.62,-0.73,0.07,2.81,19.29,-25.21,33.36,27.09,30.29
0.62,-0.73,0.07,2.81,19.29,-25.21,33.36,27.09,30.29
0.60,-0.86,-0.00,11.66,31.19,-31.25,33.36,27.09,30.29
0.60,-0.86,-0.00,19.84,38.88,-35.10,33.36,27.09,30.29
0.56,-1.05,0.01,19.84,38.88,-35.10,33.36,27.09,30.29
0.57,-1.14,-0.01,29.48,47.06,-32.65,33.36,27.09,30.29
0.57,-1.14,-0.01,29.48,47.06,-32.65,32.13,27.48,31.40
0.58,-1.15,0.02,38.33,55.60,-25.39,32.13,27.48,31.40
0.60,-1.15,0.09,43.88,65.67,-17.33,32.13,27.48,31.40
0.60,-1.15,0.09,43.88,65.67,-17.33,32.13,27.48,31.40
0.61,-1.14,0.04,54.14,77.76,-8.30,32.13,27.48,31.40
0.61,-1.14,0.04,64.09,89.72,0.92,32.13,27.48,31.40
0.58,-1.16,-0.07,64.09,89.72,0.92,32.13,27.48,31.40
0.58,-1.10,-0.15,69.34,96.07,11.84,32.13,27.48,31.40
0.58,-1.10,-0.15,69.34,96.07,11.84,32.13,27.48,31.40
0.58,-1.01,-0.11,72.20,97.53,22.64,32.13,27.48,31.40
0.58,-1.01,-0.11,73.24,103.21,28.99,30.43,25.79,34.13
0.64,-0.92,0.12,73.24,103.21,28.99,30.43,25.79,34.13
0.69,-0.75,0.17,70.43,128.91,32.10,30.43,25.79,34.13
0.69,-0.75,0.17,64.76,156.07,32.10,30.43,25.79,34.13
0.70,-0.60,0.01,64.76,156.07,32.10,30.43,25.79,34.13
0.59,-0.40,-0.15,52.61,170.29,31.13,30.43,25.79,34.13
0.59,-0.40,-0.15,52.61,170.29,31.13,30.43,25.79,34.13
0.44,-0.20,-0.27,30.88,189.09,33.57,30.43,25.79,34.13
0.44,-0.20,-0.27,17.88,202.76,36.07,30.43,25.79,34.13
0.34,-0.32,-0.89,17.88,202.76,36.07,30.43,25.79,34.13
0.48,0.49,-1.09,-31.74,169.62,44.62,27.54,23.65,35.57
0.48,0.49,-1.09,-80.14,99.55,-4.21,27.54,23.65,35.57
0.75,0.87,-0.76,-80.14,99.55,-4.21,27.54,23.65,35.57
0.82,0.39,-0.22,-91.43,39.55,-80.44,27.54,23.65,35.57
0.82,0.39,-0.22,-91.43,39.55,-80.44,27.54,23.65,35.57
0.53,-0.17,0.26,-59.75,47.12,-107.54,27.54,23.65,35.57
0.53,-0.17,0.26,-83.50,122.07,-95.46,27.54,23.65,35.57
0.46,-0.10,-0.16,-83.50,122.07,-95.46,27.54,23.65,35.57
0.43,-0.06,-0.23,-112.61,144.04,-93.75,27.54,23.65,35.57
0.43,-0.06,-0.23,-112.61,144.04,-93.75,27.54,23.65,35.57
0.33,-0.02,-0.00,-127.14,127.62,-108.76,22.57,28.08,36.15
0.17,-0.12,0.05,-133.79,121.89,-134.09,22.57,28.08,36.15
0.17,-0.12,0.05,-133.79,121.89,-134.09,22.57,28.08,36.15
-0.05,-0.38,-0.14,-142.70,128.54,-162.84,22.57,28.08,36.15
-0.05,-0.38,-0.14,-159.24,124.82,-188.17,22.57,28.08,36.15
-0.27,-0.81,-0.24,-159.24,124.82,-188.17,22.57,28.08,36.15
-0.42,-1.20,-0.33,-178.59,113.22,-195.19,22.57,28.08,36.15
-0.42,-1.20,-0.33,-178.59,113.22,-195.19,22.57,28.08,36.15
-0.53,-1.44,-0.25,-206.36,96.68,-182.80,22.57,28.08,36.15
-0.55,-1.60,-0.16,-240.97,80.93,-154.11,15.62,35.36,31.98
-0.55,-1.60,-0.16,-240.97,80.93,-154.11,15.62,35.36,31.98
-0.45,-1.44,0.05,-275.15,67.38,-117.13,15.62,35.36,31.98
-0.36,-1.07,0.26,-300.72,56.40,-84.78,15.62,35.36,31.98
-0.36,-1.07,0.26,-300.72,56.40,-84.78,15.62,35.36,31.98
-0.18,-0.83,0.19,-299.87,50.66,-80.75,15.62,35.36,31.98
-0.18,-0.83,0.19,-299.87,50.66,-80.75,15.62,35.36,31.98
0.05,-0.44,0.45,-272.46,25.57,-97.23,15.62,35.36,31.98
0.21,-0.41,0.86,-237.12,-2.75,-127.69,15.62,35.36,31.98
0.21,-0.41,0.86,-237.12,-2.75,-127.69,15.62,35.36,31.98
0.27,-0.80,1.05,-193.30,-6.53,-165.28,11.19,40.88,26.05
0.23,-1.10,0.89,-161.13,18.01,-182.43,11.19,40.88,26.05
0.23,-1.10,0.89,-161.13,18.01,-182.43,11.19,40.88,26.05
0.13,-1.08,0.48,-136.66,50.35,-181.46,11.19,40.88,26.05
0.13,-1.08,0.48,-136.66,50.35,-181.46,11.19,40.88,26.05
