ax,ay,az,gx,gy,gz,mx,my,mz
-0.12,-0.07,-0.95,-3.97,-25.51,-17.27,-9.59,-19.13,23.32
-0.16,-0.06,-0.94,-5.43,-28.32,-11.05,-7.79,-19.70,23.23
-0.16,-0.06,-0.94,-5.43,-28.32,-11.05,-7.79,-19.70,23.23
-0.17,-0.04,-0.91,-6.41,-27.59,-5.62,-7.79,-19.70,23.23
-0.17,-0.04,-0.91,-7.20,-22.34,1.89,-7.79,-19.70,23.23
-0.15,0.00,-0.84,-7.20,-22.34,1.89,-7.79,-19.70,23.23
-0.15,0.00,-0.87,-7.39,-13.85,10.50,-7.79,-19.70,23.23
-0.15,0.00,-0.87,-7.39,-13.85,10.50,-7.79,-19.70,23.23
-0.13,0.00,-0.95,-6.23,-7.20,17.82,-7.79,-19.70,23.23
-0.13,0.00,-0.95,-1.34,-5.07,19.65,-7.79,-19.70,23.23
-0.11,0.00,-1.03,-1.34,-5.07,19.65,-7.79,-19.70,23.23
-0.10,-0.10,-1.05,7.26,-5.74,14.47,-8.08,-19.38,24.73
-0.10,-0.10,-1.05,13.12,-5.37,10.80,-8.08,-19.38,24.73
-0.10,-0.16,-1.00,13.12,-5.37,10.80,-8.08,-19.38,24.73
-0.12,-0.15,-1.02,15.01,-0.49,12.88,-8.08,-19.38,24.73
-0.12,-0.15,-1.02,15.01,-0.49,12.88,-8.08,-19.38,24.73
-0.15,-0.08,-1.08,14.28,5.62,17.15,-8.08,-19.38,24.73
-0.15,-0.08,-1.08,12.88,5.31,21.67,-8.08,-19.38,24.73
-0.16,-0.07,-1.08,12.88,5.31,21.67,-8.08,-19.38,24.73
-0.15,-0.08,-1.06,10.50,1.95,25.82,-8.08,-19.38,24.73
-0.15,-0.08,-1.06,10.50,1.95,25.82,-8.08,-19.38,24.73
-0.13,-0.08,-1.06,7.08,0.79,31.13,-9.23,-18.69,24.73
-0.14,-0.08,-1.08,4.46,0.06,34.48,-9.23,-18.69,24.73
-0.14,-0.08,-1.08,4.46,0.06,34.48,-9.23,-18.69,24.73
-0.15,-0.08,-1.06,4.82,-1.10,35.10,-9.23,-18.69,24.73
-0.15,-0.08,-1.06,4.82,-1.10,35.10,-9.23,-18.69,24.73
-0.13,-0.13,-1.04,4.52,-0.49,36.13,-9.23,-18.69,24.73
-0.15,-0.15,-1.07,1.83,2.08,41.69,-9.23,-18.69,24.73
-0.15,-0.15,-1.07,1.83,2.08,41.69,-9.23,-18.69,24.73
-0.16,-0.04,-1.09,-0.12,3.97,48.28,-9.23,-18.69,24.73
-0.16,-0.04,-1.09,-0.12,3.97,48.28,-9.23,-18.69,24.73
-0.13,0.00,-1.06,4.58,5.37,46.08,-10.66,-18.24,24.57
-0.11,-0.06,-1.01,9.77,7.45,38.82,-10.66,-18.24,24.57
-0.11,-0.06,-1.01,9.77,7.45,38.82,-10.66,-18.24,24.57
-0.12,-0.13,-0.98,9.64,8.67,41.08,-10.66,-18.24,24.57
-0.21,-0.08,-0.97,5.86,5.62,56.46,-10.66,-18.24,24.57
-0.21,-0.08,-0.97,5.86,5.62,56.46,-10.66,-18.24,24.57
-0.23,-0.00,-0.96,3.48,0.79,79.10,-10.66,-18.24,24.57
-0.23,-0.00,-0.96,3.48,0.79,79.10,-10.66,-18.24,24.57
-0.09,-0.02,-0.94,2.99,-3.48,101.44,-10.66,-18.24,24.57
-0.09,-0.02,-0.94,-2.93,-4.21,117.55,-10.66,-18.24,24.57
0.07,-0.12,-1.04,-2.93,-4.21,117.55,-13.44,-14.65,24.79
0.11,-0.27,-1.20,-11.54,-3.97,114.20,-13.44,-14.65,24.79
0.11,-0.27,-1.20,-20.32,-7.39,95.09,-13.44,-14.65,24.79
0.05,-0.47,-1.25,-20.32,-7.39,95.09,-13.44,-14.65,24.79
-0.03,-0.54,-1.18,-32.35,-10.74,82.40,-13.44,-14.65,24.79
-0.03,-0.54,-1.18,-32.35,-10.74,82.40,-13.44,-14.65,24.79
-0.09,-0.43,-1.10,-48.40,-7.87,87.22,-13.44,-14.65,24.79
-0.09,-0.43,-1.10,-61.16,-4.21,100.83,-13.44,-14.65,24.79
-0.07,-0.26,-1.06,-61.16,-4.21,100.83,-13.44,-14.65,24.79
-0.12,-0.18,-0.99,-65.37,-10.19,118.16,-13.44,-14.65,24.79
-0.12,-0.18,-0.99,-65.37,-10.19,118.16,-16.67,-10.90,25.95
-0.19,0.00,-0.96,-62.56,-22.16,141.91,-16.67,-10.90,25.95
-0.19,0.18,-0.92,-53.04,-32.04,161.19,-16.67,-10.90,25.95
-0.19,0.18,-0.92,-53.04,-32.04,161.19,-16.67,-10.90,25.95
-0.11,0.13,-0.91,-40.47,-34.91,166.87,-16.67,-10.90,25.95
-0.11,0.13,-0.91,-32.35,-30.58,163.02,-16.67,-10.90,25.95
-0.06,-0.00,-0.94,-32.35,-30.58,163.02,-16.67,-10.90,25.95
-0.03,-0.15,-1.00,-28.44,-22.46,153.32,-16.67,-10.90,25.95
-0.03,-0.15,-1.00,-28.44,-22.46,153.32,-16.67,-10.90,25.95
0.05,-0.28,-0.98,-26.73,-14.77,141.54,-16.67,-10.90,25.95
0.13,-0.36,-1.04,-31.07,-9.09,137.88,-19.92,-5.09,28.22
0.13,-0.36,-1.04,-31.07,-9.09,137.88,-19.92,-5.09,28.22
-0.08,-0.41,-0.93,-39.43,-11.60,147.22,-19.92,-5.09,28.22
-0.08,-0.41,-0.93,-46.33,-0.85,163.33,-19.92,-5.09,28.22
-0.16,-0.22,-0.99,-46.33,-0.85,163.33,-19.92,-5.09,28.22
-0.24,-0.26,-1.03,-48.03,3.17,181.46,-19.92,-5.09,28.22
-0.24,-0.26,-1.03,-48.03,3.17,181.46,-19.92,-5.09,28.22
-0.27,-0.36,-0.92,-46.88,-6.04,213.13,-19.92,-5.09,28.22
-0.27,-0.36,-0.92,-49.99,-0.31,261.66,-19.92,-5.09,28.22
-0.48,-0.38,-0.79,-49.99,-0.31,261.66,-19.92,-5.09,28.22
-0.25,-0.23,-0.89,-55.05,34.48,320.13,-24.10,5.71,28.36
-0.25,-0.23,-0.89,-60.61,62.38,358.83,-24.10,5.71,28.36
0.06,-0.04,-0.84,-60.61,62.38,358.83,-24.10,5.71,28.36
0.37,-0.07,-1.01,-55.66,95.34,349.79,-24.10,5.71,28.36
0.37,-0.07,-1.01,-55.66,95.34,349.79,-24.10,5.71,28.36
0.51,-0.28,-1.26,-46.14,108.89,310.49,-24.10,5.71,28.36
0.51,-0.28,-1.26,-40.77,97.23,269.96,-24.10,5.71,28.36
0.42,-0.46,-1.41,-40.77,97.23,269.96,-24.10,5.71,28.36
0.16,-0.45,-1.38,-28.32,66.77,242.43,-24.10,5.71,28.36
0.16,-0.45,-1.38,-28.32,66.77,242.43,-24.10,5.71,28.36
0.04,-0.43,-1.15,-19.65,41.02,218.75,-27.76,18.20,26.62
-0.12,-0.45,-1.08,-22.58,26.18,211.49,-27.76,18.20,26.62
-0.12,-0.45,-1.08,-22.58,26.18,211.49,-27.76,18.20,26.62
-0.24,-0.46,-1.01,-16.05,12.08,218.93,-27.76,18.20,26.62
-0.24,-0.46,-1.01,-9.28,4.88,235.05,-27.76,18.20,26.62
-0.28,-0.52,-1.01,-9.28,4.88,235.05,-27.76,18.20,26.62
-0.38,-0.57,-0.77,-1.83,0.00,260.86,-27.76,18.20,26.62
-0.38,-0.57,-0.77,-1.83,0.00,260.86,-27.76,18.20,26.62
-0.29,-0.17,-0.65,13.12,15.14,300.72,-27.76,18.20,26.62
-0.29,-0.17,-0.65,10.19,51.88,335.88,-25.60,28.11,24.78
-0.17,0.12,-0.52,10.19,51.88,335.88,-25.60,28.11,24.78
0.08,0.15,-0.65,15.87,103.88,334.41,-25.60,28.11,24.78
0.08,0.15,-0.65,15.87,103.88,334.41,-25.60,28.11,24.78
0.20,0.17,-1.09,12.39,146.48,301.09,-25.60,28.11,24.78
0.20,-0.21,-1.23,5.13,153.38,262.82,-25.60,28.11,24.78
0.20,-0.21,-1.23,5.13,153.38,262.82,-25.60,28.11,24.78
0.16,-0.37,-1.28,4.33,138.79,239.93,-25.60,28.11,24.78
0.16,-0.37,-1.28,4.39,120.61,226.20,-25.60,28.11,24.78
0.10,-0.40,-1.24,4.39,120.61,226.20,-25.60,28.11,24.78
0.02,-0.24,-1.17,6.04,99.98,216.80,-23.99,37.12,20.56
0.02,-0.24,-1.17,6.04,99.98,216.80,-23.99,37.12,20.56
-0.04,-0.24,-1.01,4.03,78.00,200.32,-23.99,37.12,20.56
-0.08,-0.37,-1.01,-1.22,68.85,185.18,-23.99,37.12,20.56
-0.08,-0.37,-1.01,-1.22,68.85,185.18,-23.99,37.12,20.56
-0.19,-0.24,-1.04,0.79,50.78,187.19,-23.99,37.12,20.56
-0.19,-0.24,-1.04,0.79,50.78,187.19,-23.99,37.12,20.56
-0.27,-0.04,-0.87,20.14,22.40,174.80,-23.99,37.12,20.56
-0.26,0.09,-0.77,29.66,8.12,161.74,-23.99,37.12,20.56
-0.26,0.09,-0.77,29.66,8.12,161.74,-23.99,37.12,20.56
-0.16,-0.06,-0.76,29.11,16.05,136.78,-20.47,42.72,19.97
-0.11,-0.26,-0.85,28.02,35.10,118.65,-20.47,42.72,19.97
-0.11,-0.26,-0.85,28.02,35.10,118.65,-20.47,42.72,19.97
0.05,-0.34,-0.99,36.68,47.49,124.08,-20.47,42.72,19.97
0.05,-0.34,-0.99,36.68,47.49,124.08,-20.47,42.72,19.97
0.11,-0.31,-1.08,46.51,55.30,143.92,-20.47,42.72,19.97
0.15,-0.16,-1.21,52.25,56.03,160.64,-20.47,42.72,19.97
0.15,-0.16,-1.21,52.25,56.03,160.64,-20.47,42.72,19.97
0.20,-0.20,-1.20,51.64,47.61,165.47,-20.47,42.72,19.97
0.20,-0.20,-1.20,52.73,35.03,159.79,-20.47,42.72,19.97
0.21,-0.12,-1.27,52.73,35.03,159.79,-17.26,46.30,19.35
0.21,-0.22,-1.30,52.49,15.56,138.85,-17.26,46.30,19.35
0.21,-0.22,-1.30,52.49,15.56,138.85,-17.26,46.30,19.35
0.18,-0.18,-1.28,59.81,-9.34,134.22,-17.26,46.30,19.35
0.18,-0.08,-1.22,67.81,-28.63,142.94,-17.26,46.30,19.35
0.18,-0.08,-1.22,67.81,-28.63,142.94,-17.26,46.30,19.35
0.12,-0.01,-1.18,75.50,-38.88,149.60,-17.26,46.30,19.35
0.12,-0.01,-1.18,75.99,-45.23,145.81,-17.26,46.30,19.35
0.03,-0.10,-1.17,75.99,-45.23,145.81,-17.26,46.30,19.35
-0.12,-0.20,-1.05,73.12,-53.16,136.96,-17.26,46.30,19.35
-0.12,-0.20,-1.05,73.12,-53.16,136.96,-11.58,47.30,22.31
-0.22,-0.21,-0.97,65.55,-54.44,128.05,-11.58,47.30,22.31
-0.31,-0.20,-0.89,56.52,-50.11,124.45,-11.58,47.30,22.31
-0.31,-0.20,-0.89,56.52,-50.11,124.45,-11.58,47.30,22.31
-0.29,-0.13,-0.90,45.84,-44.25,129.33,-11.58,47.30,22.31
-0.29,-0.13,-0.90,45.84,-44.25,129.33,-11.58,47.30,22.31
-0.24,-0.08,-0.82,33.20,-37.96,132.51,-11.58,47.30,22.31
-0.18,-0.07,-0.83,22.09,-26.25,135.31,-11.58,47.30,22.31
-0.18,-0.07,-0.83,22.09,-26.25,135.31,-11.58,47.30,22.31
-0.08,-0.10,-0.91,13.37,-6.23,140.26,-11.58,47.30,22.31
-0.08,-0.10,-0.91,7.39,18.37,143.13,-6.69,49.34,23.12
0.03,-0.12,-1.03,7.39,18.37,143.13,-6.69,49.34,23.12
0.13,-0.26,-1.09,9.09,36.13,142.82,-6.69,49.34,23.12
0.13,-0.26,-1.09,9.09,36.13,142.82,-6.69,49.34,23.12
0.18,-0.23,-1.05,11.54,40.83,136.66,-6.69,49.34,23.12
0.10,-0.12,-1.04,2.32,32.41,122.56,-6.69,49.34,23.12
0.10,-0.12,-1.04,2.32,32.41,122.56,-6.69,49.34,23.12
0.06,-0.01,-1.04,-10.07,19.96,107.73,-6.69,49.34,23.12
0.06,-0.01,-1.04,-10.07,19.96,107.73,-6.69,49.34,23.12
0.04,0.02,-1.05,-13.67,5.43,98.14,-6.69,49.34,23.12
-0.01,-0.08,-1.01,-3.91,-10.56,95.89,-2.67,51.55,21.25
-0.01,-0.08,-1.01,-3.91,-10.56,95.89,-2.67,51.55,21.25
-0.11,-0.18,-0.87,9.16,-21.12,107.18,-2.67,51.55,21.25
-0.23,-0.08,-0.74,25.51,-21.12,133.79,-2.67,51.55,21.25
-0.23,-0.08,-0.74,25.51,-21.12,133.79,-2.67,51.55,21.25
-0.25,0.01,-0.67,43.09,-8.48,162.96,-2.67,51.55,21.25
-0.25,0.01,-0.67,43.09,-8.48,162.96,-2.67,51.55,21.25
-0.19,0.03,-0.73,52.00,15.75,184.51,-2.67,51.55,21.25
-0.09,0.04,-0.85,49.87,43.58,194.34,-2.67,51.55,21.25
-0.09,0.04,-0.85,49.87,43.58,194.34,4.37,53.54,20.00
-0.03,0.01,-0.93,40.04,62.19,190.12,4.37,53.54,20.00
0.06,-0.12,-0.97,21.42,69.58,179.14,4.37,53.54,20.00
0.06,-0.12,-0.97,21.42,69.58,179.14,4.37,53.54,20.00
0.19,-0.16,-1.03,4.94,72.88,173.46,4.37,53.54,20.00
0.19,-0.16,-1.03,4.94,72.88,173.46,4.37,53.54,20.00
0.20,-0.12,-1.09,-1.89,69.95,172.24,4.37,53.54,20.00
0.06,0.02,-1.07,0.73,56.64,172.24,4.37,53.54,20.00
0.06,0.02,-1.07,0.73,56.64,172.24,4.37,53.54,20.00
-0.07,0.22,-0.92,7.08,40.59,171.33,4.37,53.54,20.00
-0.07,0.22,-0.92,7.08,40.59,171.33,12.18,57.75,16.11
-0.14,0.32,-0.82,14.83,33.26,166.38,12.18,57.75,16.11
-0.15,0.29,-0.83,22.89,41.02,159.79,12.18,57.75,16.11
-0.15,0.29,-0.83,22.89,41.02,159.79,12.18,57.75,16.11
-0.11,0.22,-0.92,29.11,56.76,154.79,12.18,57.75,16.11
-0.07,0.17,-1.00,27.65,70.43,152.83,12.18,57.75,16.11
-0.07,0.17,-1.00,27.65,70.43,152.83,12.18,57.75,16.11
-0.01,0.08,-1.03,19.29,79.65,150.51,12.18,57.75,16.11
-0.01,0.08,-1.03,19.29,79.65,150.51,12.18,57.75,16.11
0.00,-0.06,-1.06,4.03,88.62,147.34,12.18,57.75,16.11
-0.04,-0.16,-1.10,-10.31,96.56,149.90,22.09,59.95,13.54
-0.04,-0.16,-1.10,-10.31,96.56,149.90,22.09,59.95,13.54
-0.03,-0.12,-1.07,-13.67,99.91,159.79,22.09,59.95,13.54
-0.04,0.02,-1.05,-8.85,97.41,167.72,22.09,59.95,13.54
-0.04,0.02,-1.05,-8.85,97.41,167.72,22.09,59.95,13.54
-0.12,0.24,-1.04,-3.11,92.41,163.27,22.09,59.95,13.54
-0.12,0.24,-1.04,-3.11,92.41,163.27,22.09,59.95,13.54
-0.11,0.29,-1.07,-0.92,85.27,142.88,22.09,59.95,13.54
-0.05,0.18,-1.12,3.05,78.43,117.80,22.09,59.95,13.54
-0.05,0.18,-1.12,3.05,78.43,117.80,22.09,59.95,13.54
-0.07,0.14,-1.19,8.73,67.99,101.93,34.05,61.22,9.13
-0.08,0.23,-1.21,11.84,56.21,93.32,34.05,61.22,9.13
-0.08,0.23,-1.21,11.84,56.21,93.32,34.05,61.22,9.13
-0.08,0.21,-1.20,12.63,44.49,85.02,34.05,61.22,9.13
-0.08,0.21,-1.20,12.63,44.49,85.02,34.05,61.22,9.13
-0.10,0.11,-1.15,13.98,34.06,78.61,34.05,61.22,9.13
-0.17,-0.02,-1.11,15.26,26.31,77.58,34.05,61.22,9.13
-0.17,-0.02,-1.11,15.26,26.31,77.58,34.05,61.22,9.13
-0.16,-0.15,-1.05,19.17,21.42,85.21,34.05,61.22,9.13
-0.16,-0.15,-1.05,19.17,21.42,85.21,34.05,61.22,9.13
-0.05,-0.20,-1.08,24.41,22.52,95.46,40.59,60.35,10.00
0.01,-0.15,-1.18,29.60,24.23,104.06,40.59,60.35,10.00
0.01,-0.15,-1.18,29.60,24.23,104.06,40.59,60.35,10.00
-0.04,0.04,-1.21,37.90,16.54,106.99,40.59,60.35,10.00
-0.04,0.04,-1.21,47.00,-1.10,98.27,40.59,60.35,10.00
-0.16,0.20,-1.17,47.00,-1.10,98.27,40.59,60.35,10.00
-0.22,0.31,-1.02,50.66,-19.17,79.22,40.59,60.35,10.00
-0.22,0.31,-1.02,50.66,-19.17,79.22,40.59,60.35,10.00
-0.25,0.29,-0.90,49.99,-30.21,53.83,40.59,60.35,10.00
-0.25,0.29,-0.90,47.06,-33.39,31.07,40.59,60.35,10.00
-0.26,0.22,-0.89,47.06,-33.39,31.07,45.76,58.69,7.93
-0.23,0.13,-0.99,39.31,-28.93,15.38,45.76,58.69,7.93
-0.23,0.13,-0.99,28.99,-21.55,9.89,45.76,58.69,7.93
-0.21,0.00,-1.10,28.99,-21.55,9.89,45.76,58.69,7.93
-0.23,-0.13,-1.12,24.96,-20.08,21.97,45.76,58.69,7.93
-0.23,-0.13,-1.12,24.96,-20.08,21.97,45.76,58.69,7.93
-0.23,-0.16,-1.06,28.32,-20.57,51.15,45.76,58.69,7.93
-0.23,-0.16,-1.06,36.99,-15.87,82.76,45.76,58.69,7.93
-0.17,-0.14,-1.08,36.99,-15.87,82.76,45.76,58.69,7.93
-0.07,-0.09,-1.10,45.59,-8.97,101.68,48.63,56.46,6.48
-0.07,-0.09,-1.10,49.93,-8.67,107.18,48.63,56.46,6.48
-0.09,0.06,-1.07,49.93,-8.67,107.18,48.63,56.46,6.48
-0.25,0.34,-0.92,46.20,-15.81,100.83,48.63,56.46,6.48
-0.25,0.34,-0.92,46.20,-15.81,100.83,48.63,56.46,6.48
-0.32,0.40,-0.77,31.49,-20.87,77.33,48.63,56.46,6.48
-0.32,0.40,-0.77,15.14,-12.51,50.05,48.63,56.46,6.48
-0.30,0.19,-0.80,15.14,-12.51,50.05,48.63,56.46,6.48
-0.25,0.02,-0.90,5.37,-0.55,41.20,48.63,56.46,6.48
-0.25,0.02,-0.90,5.37,-0.55,41.20,48.63,56.46,6.48
-0.20,-0.07,-0.96,-0.12,5.92,50.05,52.04,52.62,5.57
-0.12,-0.09,-1.02,-3.36,9.40,67.99,52.04,52.62,5.57
-0.12,-0.09,-1.02,-3.36,9.40,67.99,52.04,52.62,5.57
0.03,-0.00,-1.13,-7.81,13.55,83.62,52.04,52.62,5.57
0.03,-0.00,-1.13,-7.81,13.55,83.62,52.04,52.62,5.57
0.10,0.11,-1.19,-14.47,16.66,84.78,52.04,52.62,5.57
-0.07,0.22,-1.11,-15.69,6.10,73.18,52.04,52.62,5.57
-0.07,0.22,-1.11,-15.69,6.10,73.18,52.04,52.62,5.57
-0.22,0.26,-0.94,-18.43,-12.76,54.69,52.04,52.62,5.57
-0.22,0.26,-0.94,-18.43,-12.76,54.69,52.04,52.62,5.57
-0.25,0.17,-0.89,-24.66,-19.78,34.73,55.87,49.32,3.80
-0.25,0.12,-0.90,-30.70,-13.00,21.48,55.87,49.32,3.80
-0.25,0.12,-0.90,-30.70,-13.00,21.48,55.87,49.32,3.80
-0.25,0.01,-0.94,-35.10,-6.04,14.77,55.87,49.32,3.80
-0.21,-0.08,-1.03,-38.51,-0.61,18.31,55.87,49.32,3.80
-0.21,-0.08,-1.03,-38.51,-0.61,18.31,55.87,49.32,3.80
-0.12,-0.09,-1.16,-38.39,4.64,28.20,55.87,49.32,3.80
-0.12,-0.09,-1.16,-38.39,4.64,28.20,55.87,49.32,3.80
-0.09,-0.07,-1.25,-28.56,3.48,38.15,55.87,49.32,3.80
-0.05,0.06,-1.23,-10.68,-6.41,47.30,55.87,49.32,3.80
-0.05,0.06,-1.23,-10.68,-6.41,47.30,57.47,47.51,1.29
-0.11,0.20,-1.13,3.48,-22.83,49.44,57.47,47.51,1.29
-0.11,0.20,-1.13,5.80,-38.02,39.55,57.47,47.51,1.29
-0.21,0.27,-0.96,5.80,-38.02,39.55,57.47,47.51,1.29
-0.22,0.19,-0.88,3.97,-38.64,26.73,57.47,47.51,1.29
-0.22,0.19,-0.88,3.97,-38.64,26.73,57.47,47.51,1.29
-0.16,0.06,-0.97,1.22,-23.86,21.30,57.47,47.51,1.29
-0.08,-0.07,-1.12,4.76,-14.16,25.33,57.47,47.51,1.29
-0.08,-0.07,-1.12,4.76,-14.16,25.33,57.47,47.51,1.29
0.03,0.02,-1.17,1.40,-9.58,34.00,57.47,47.51,1.29
0.03,0.02,-1.17,1.40,-9.58,34.00,57.08,46.18,2.45
-0.07,-0.02,-1.18,6.65,-12.63,38.57,57.08,46.18,2.45
-0.09,-0.03,-1.12,19.41,-23.68,46.45,57.08,46.18,2.45
-0.09,-0.03,-1.12,19.41,-23.68,46.45,57.08,46.18,2.45
-0.09,-0.09,-1.06,21.61,-27.77,53.47,57.08,46.18,2.45
-0.09,-0.09,-1.06,19.59,-30.76,55.85,57.08,46.18,2.45
-0.10,-0.07,-0.98,19.59,-30.76,55.85,57.08,46.18,2.45
-0.19,-0.43,-0.84,13.06,-31.31,56.52,57.08,46.18,2.45
-0.19,-0.43,-0.84,13.06,-31.31,56.52,57.08,46.18,2.45
-0.28,-0.19,-1.05,0.85,-23.56,80.08,57.08,46.18,2.45
-0.28,-0.19,-1.05,2.75,-24.54,113.40,57.54,41.59,2.88
-0.15,0.10,-1.07,2.75,-24.54,113.40,57.54,41.59,2.88
-0.14,0.09,-0.94,6.23,-44.98,108.40,57.54,41.59,2.88
-0.14,0.09,-0.94,9.52,-42.24,99.79,57.54,41.59,2.88
-0.11,0.03,-0.93,9.52,-42.24,99.79,57.54,41.59,2.88
-0.09,-0.05,-0.90,7.69,-27.40,94.79,57.54,41.59,2.88
-0.09,-0.05,-0.90,7.69,-27.40,94.79,57.54,41.59,2.88
-0.08,-0.06,-0.90,1.04,-4.52,93.08,57.54,41.59,2.88
-0.08,-0.06,-0.90,1.04,-4.52,93.08,57.54,41.59,2.88
-0.09,-0.03,-0.96,-2.50,18.49,89.36,57.54,41.59,2.88
-0.05,-0.04,-1.01,-6.71,33.02,84.72,59.95,35.19,2.48
-0.05,-0.04,-1.01,-6.71,33.02,84.72,59.95,35.19,2.48
0.02,0.02,-1.08,-7.45,34.79,77.33,59.95,35.19,2.48
0.07,0.09,-1.17,-4.52,24.05,64.21,59.95,35.19,2.48
0.07,0.09,-1.17,-4.52,24.05,64.21,59.95,35.19,2.48
-0.03,0.03,-1.05,0.43,-2.38,42.72,59.95,35.19,2.48
-0.03,0.03,-1.05,0.43,-2.38,42.72,59.95,35.19,2.48
-0.06,0.08,-1.08,2.56,-25.39,23.44,59.95,35.19,2.48
-0.02,0.08,-1.16,7.87,-46.14,10.19,59.95,35.19,2.48
-0.02,0.08,-1.16,7.87,-46.14,10.19,59.95,35.19,2.48
-0.04,0.05,-1.05,13.31,-66.47,0.49,59.86,32.74,0.99
-0.06,0.03,-1.01,13.85,-71.17,-4.15,59.86,32.74,0.99
-0.06,0.03,-1.01,13.85,-71.17,-4.15,59.86,32.74,0.99
-0.07,0.02,-1.01,11.11,-64.94,-7.02,59.86,32.74,0.99
-0.07,0.02,-1.01,11.11,-64.94,-7.02,59.86,32.74,0.99
-0.06,-0.02,-0.99,3.97,-50.90,-7.63,59.86,32.74,0.99
-0.06,-0.02,-0.99,-3.97,-34.73,-4.76,59.86,32.74,0.99
-0.06,-0.03,-0.96,-3.97,-34.73,-4.76,59.86,32.74,0.99
-0.10,-0.07,-0.97,-3.54,-23.62,3.85,59.86,32.74,0.99
-0.10,-0.07,-0.97,-3.54,-23.62,3.85,59.86,32.74,0.99
-0.06,-0.07,-1.02,-1.46,-14.53,14.71,57.82,33.02,-0.60
0.01,-0.02,-1.03,-0.12,-7.69,21.61,57.82,33.02,-0.60
0.01,-0.02,-1.03,-0.12,-7.69,21.61,57.82,33.02,-0.60
-0.02,0.01,-1.07,-0.92,-8.36,22.95,57.82,33.02,-0.60
-0.02,0.01,-1.07,-4.46,-9.52,23.44,57.82,33.02,-0.60
-0.01,0.01,-1.04,-4.46,-9.52,23.44,57.82,33.02,-0.60
0.04,0.02,-1.00,-5.13,-11.60,23.19,57.82,33.02,-0.60
0.04,0.02,-1.00,-5.13,-11.60,23.19,57.82,33.02,-0.60
0.07,0.09,-1.00,-10.99,-6.04,18.98,57.82,33.02,-0.60
0.07,0.09,-1.00,-17.52,0.37,10.19,57.82,33.02,-0.60
0.02,0.02,-1.01,-17.52,0.37,10.19,57.93,30.92,-2.31
-0.03,0.01,-0.92,-28.93,12.51,0.79,57.93,30.92,-2.31
-0.03,0.01,-0.92,-28.93,12.51,0.79,57.93,30.92,-2.31
-0.18,-0.14,-0.78,-34.12,25.70,-1.71,57.93,30.92,-2.31
-0.20,-0.19,-0.92,-37.23,40.34,10.25,57.93,30.92,-2.31
-0.20,-0.19,-0.92,-37.23,40.34,10.25,57.93,30.92,-2.31
-0.04,-0.06,-1.07,-38.15,52.61,28.75,57.93,30.92,-2.31
-0.04,-0.06,-1.07,-38.15,52.61,28.75,57.93,30.92,-2.31
0.03,-0.02,-1.18,-33.45,38.94,37.84,57.93,30.92,-2.31
0.07,0.07,-1.19,-21.06,16.78,40.04,57.93,30.92,-2.31
0.07,0.07,-1.19,-21.06,16.78,40.04,59.79,27.64,-1.78
0.04,0.06,-1.14,-6.77,-3.85,36.19,59.79,27.64,-1.78
-0.03,0.06,-1.05,3.17,-16.17,31.62,59.79,27.64,-1.78
-0.03,0.06,-1.05,3.17,-16.17,31.62,59.79,27.64,-1.78
-0.11,-0.00,-0.98,9.64,-17.40,27.10,59.79,27.64,-1.78
-0.11,-0.00,-0.98,9.64,-17.40,27.10,59.79,27.64,-1.78
-0.03,0.01,-1.01,11.90,-8.91,22.28,59.79,27.64,-1.78
0.02,-0.02,-1.12,15.38,0.31,22.58,59.79,27.64,-1.78
0.02,-0.02,-1.12,15.38,0.31,22.58,59.79,27.64,-1.78
-0.09,-0.07,-1.11,23.68,-2.56,26.25,59.79,27.64,-1.78
-0.09,-0.07,-1.11,23.68,-2.56,26.25,60.57,26.09,-2.08
-0.13,-0.07,-1.04,30.76,-11.84,30.33,60.57,26.09,-2.08
-0.07,-0.09,-1.04,32.29,-16.24,35.10,60.57,26.09,-2.08
-0.07,-0.09,-1.04,32.29,-16.24,35.10,60.57,26.09,-2.08
-0.03,-0.08,-0.98,28.93,-17.03,38.70,60.57,26.09,-2.08
0.02,-0.05,-0.95,19.53,-12.70,39.55,60.57,26.09,-2.08
0.02,-0.05,-0.95,19.53,-12.70,39.55,60.57,26.09,-2.08
0.05,-0.05,-0.96,7.39,-5.19,37.05,60.57,26.09,-2.08
0.05,-0.05,-0.96,7.39,-5.19,37.05,60.57,26.09,-2.08
0.02,-0.07,-0.96,-2.87,2.08,33.63,60.57,26.09,-2.08
-0.01,-0.09,-0.98,-10.93,7.63,31.68,60.56,23.71,-1.56
-0.01,-0.09,-0.98,-10.93,7.63,31.68,60.56,23.71,-1.56
-0.04,-0.07,-0.98,-18.49,8.48,30.03,60.56,23.71,-1.56
-0.04,-0.07,-0.98,-23.01,6.47,29.17,60.56,23.71,-1.56
-0.06,-0.03,-0.97,-23.01,6.47,29.17,60.56,23.71,-1.56
-0.07,-0.02,-0.95,-25.70,3.91,27.53,60.56,23.71,-1.56
-0.07,-0.02,-0.95,-25.70,3.91,27.53,60.56,23.71,-1.56
-0.07,-0.01,-0.97,-27.77,3.05,26.18,60.56,23.71,-1.56
-0.07,-0.01,-0.97,-27.83,5.07,26.98,60.56,23.71,-1.56
-0.05,-0.01,-0.97,-27.83,5.07,26.98,60.56,23.71,-1.56
